Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),Voltage_Range,Delta_SOH,Rolling_DischargeTime,Rolling_SOH
1536.0,449.0,3.896,3.562,2894.3430000003427,3752.34,8432.34,0.3340000000000001,-0.000899281,1540.8,0.4595323741007194
1473.0,378.5999999996274,3.858,3.61,2600.344000000506,3464.34,8278.22,0.2480000000000002,-0.000899281,1476.4759999999767,0.4361510791366906
1404.0,390.8571428563446,3.917,3.588,2558.3120000008494,3356.31,8036.31,0.3289999999999997,-0.000899281,1413.5999999999767,0.4361510791366906
1447.34,414.4285714291036,3.88,3.577,2600.375,3428.38,8597.62,0.3029999999999999,-0.000899281,1451.5379999999768,0.4361510791366906
1290.5,362.5,3.884,3.632,2173.454857144505,2960.31,7699.75,0.2519999999999998,-0.000899281,1289.505999999977,0.4397482014388489
1528.78,408.0,3.858,3.585,2801.944000000134,3680.34,8379.19,0.2730000000000001,-0.000899281,1531.136,0.4361510791366906
1548.0,457.2857142854482,3.91,3.559,2942.219000000506,3788.22,8252.22,0.351,-0.000899281,1548.0,0.4334532374100719
1458.56,378.5328857135028,3.854,3.608,2549.943,3428.34,8306.09,0.246,-0.000899281,1463.937999999977,0.4361510791366907
1481.69,423.4285714291036,3.892,3.568,2702.344000000506,3536.34,8412.0,0.3239999999999998,-0.000899281,1484.8879999999767,0.4361510791366906
1544.66,457.0,3.897,3.861,2679.574999999255,3608.38,8349.81,0.036,-0.000899281,1557.234,0.4406474820143884
1534.59,448.2857142854482,3.907,3.56,2888.3120000008494,3752.31,8172.12,0.347,-0.000899281,1536.366,0.4361510791366907
1452.0,422.4000000003725,3.882,3.581,2684.344000000506,3500.34,8860.81,0.3010000000000001,-0.000899281,1465.0119999999883,0.4316546762589928
1452.0,420.0,3.882,3.582,2666.344000000506,3500.34,8837.97,0.3000000000000002,-0.000899281,1460.3179999999884,0.4307553956834532
1540.22,446.1428571436554,3.902,3.561,2888.344000000506,3752.34,8115.81,0.3410000000000002,-0.000899281,1542.444,0.4352517985611511
1444.59,412.5,3.88,3.577,2590.0582857150584,3428.34,8570.53,0.3029999999999999,-0.000899281,1449.6239999999768,0.4352517985611511
1532.91,448.2857142854482,3.907,3.561,2882.3120000008494,3716.31,8176.78,0.3460000000000001,-0.000899281,1536.224,0.4352517985611511
1479.31,425.1428571436554,3.892,3.567,2696.2809999994934,3536.28,8416.44,0.3249999999999997,-0.000899281,1483.687999999977,0.4352517985611511
1468.44,377.6999999992549,3.857,3.61,2593.143999999389,3464.34,8252.09,0.2470000000000003,-0.000899281,1474.5879999999763,0.4352517985611511
1404.03,390.6170499995351,3.916,3.591,2546.343999998644,3356.34,8036.34,0.3249999999999997,-0.000899281,1411.2059999999767,0.4352517985611511
1454.19,378.9000000003725,3.854,3.609,2542.743000000716,3392.34,8234.09,0.2450000000000001,-0.000899281,1460.937999999977,0.4352517985611511
1526.16,408.0,3.858,3.585,2794.712000001222,3644.31,8355.34,0.2730000000000001,-0.000899281,1530.244,0.4352517985611511
1401.22,387.30000000074506,3.902,3.591,2502.5977142862976,3320.31,8138.84,0.3109999999999999,-0.000899281,1406.4179999999767,0.4406474820143884
1536.0,447.7714285701513,3.895,3.562,2888.3430000003427,3752.34,8432.34,0.3330000000000002,-0.000899281,1538.4,0.4586330935251799
1288.44,360.5,3.884,3.632,2168.3120000008494,2960.31,7696.53,0.2519999999999998,-0.000899281,1289.755999999977,0.4388489208633094
1561.56,461.1428571436554,3.906,3.567,2900.344000000506,3752.34,8209.66,0.3389999999999999,-0.000899281,1554.852,0.4397482014388488
1548.0,456.0,3.909,3.559,2936.344000000506,3788.34,8288.34,0.3499999999999996,-0.000899281,1548.0,0.4325539568345323
1523.62,407.3142857141793,3.858,3.585,2787.5129999984056,3644.31,8383.69,0.2730000000000001,-0.000899281,1528.412,0.4343525179856115
1536.0,454.7142857145518,3.909,3.561,2924.3120000008494,3788.31,8216.31,0.3479999999999998,-0.000899281,1545.5999999999767,0.4316546762589928
1465.62,376.80000000074506,3.857,3.612,2578.7439999990165,3464.34,8246.31,0.2450000000000001,-0.000899281,1472.0679999999766,0.4343525179856115
1404.0,389.6999999992549,3.915,3.59,2538.660714285448,3356.38,8036.38,0.3250000000000002,-0.000899281,1408.8059999999766,0.4343525179856115
1452.09,378.0,3.853,3.609,2528.219000000506,3392.22,8261.0,0.2440000000000002,-0.000899281,1457.9739999999767,0.4343525179856115
1476.66,423.0,3.891,3.567,2690.344000000506,3536.34,8408.56,0.3239999999999998,-0.000899281,1481.5579999999768,0.4343525179856115
1286.09,360.5,3.885,3.631,2156.4069999996573,2960.41,7714.84,0.254,-0.000899281,1290.3119999999767,0.4379496402877698
1397.88,386.4000000003725,3.901,3.591,2498.3120000008494,3320.31,8122.38,0.3099999999999996,-0.000899281,1403.7879999999766,0.4397482014388489
1536.0,448.2857142854482,3.895,3.563,2881.137800000608,3716.31,8396.31,0.3319999999999998,-0.000899281,1536.0,0.4577338129496402
1442.53,413.1428571436554,3.879,3.577,2582.2809999994934,3428.28,8607.12,0.302,-0.000899281,1447.2799999999768,0.4343525179856115
1538.31,444.8571428563446,3.902,3.561,2881.050000000745,3752.25,8128.09,0.3410000000000002,-0.000899281,1541.682,0.4343525179856115
1567.19,461.5714285708964,3.91,3.56,2960.3120000008494,3824.31,8231.78,0.3500000000000001,-0.000899281,1554.102,0.4388489208633093
1531.0,447.0,3.907,3.56,2876.313,3716.31,8181.22,0.347,-0.000899281,1534.656,0.4343525179856115
1455.94,417.5999999996274,3.882,3.582,2660.3120000008494,3500.31,8792.31,0.3000000000000002,-0.000899281,1458.7059999999883,0.4298561151079136
1536.0,447.08571428619325,3.894,3.564,2876.333333333954,3716.31,8396.31,0.33,-0.000899281,1536.0,0.4568345323741007
1529.09,447.0,3.906,3.562,2864.438,3716.44,8186.81,0.3440000000000003,-0.000899281,1532.886,0.4334532374100719
1395.38,385.5,3.9,3.592,2486.2809999994934,3284.28,8145.72,0.3079999999999998,-0.000899281,1400.9519999999768,0.4388489208633094
1453.56,420.0,3.881,3.582,2651.772571427748,3464.34,8751.0,0.2989999999999999,-0.000899281,1455.9239999999884,0.428956834532374
1285.81,359.69999999925494,3.885,3.632,2147.7725714296103,2924.34,7699.78,0.2529999999999996,-0.000899281,1288.7059999999767,0.4370503597122302
1536.25,444.8571428563446,3.902,3.561,2876.3130000010133,3716.31,8107.75,0.3410000000000002,-0.000899281,1540.038,0.4334532374100719
1566.88,462.8571428563446,3.912,3.558,2974.744000000879,3824.34,8223.72,0.3540000000000001,-0.000899281,1553.634,0.4379496402877698
1440.06,411.8571428563446,3.879,3.578,2576.3430000003427,3428.34,8588.19,0.3010000000000001,-0.000899281,1444.8599999999765,0.4334532374100719
1462.06,376.11428571492434,3.856,3.612,2570.375,3428.38,8228.84,0.2439999999999997,-0.000899281,1468.9559999999767,0.4334532374100719
1404.0,388.80000000074506,3.915,3.59,2522.25,3320.25,8000.25,0.3250000000000002,-0.000899281,1406.4059999999768,0.4334532374100719
1474.03,421.5,3.891,3.568,2678.343999998644,3536.34,8385.72,0.3229999999999999,-0.000899281,1479.1259999999768,0.4334532374100719
1520.59,406.1999999992549,3.857,3.586,2780.3130000010133,3644.31,8380.28,0.2710000000000003,-0.000899281,1526.062,0.4334532374100719
1448.38,377.0999999996274,3.852,3.61,2522.375,3392.38,8251.38,0.242,-0.000899281,1454.7619999999763,0.4334532374100719
1536.0,453.4285714291036,3.908,3.56,2918.4680000003427,3752.47,8216.47,0.3479999999999998,-0.000899281,1543.1999999999766,0.4307553956834532
1392.0,387.0,3.914,3.591,2512.9464285708964,3320.38,7928.38,0.3229999999999999,-0.000899281,1401.6059999999766,0.4325539568345323
1282.41,359.3333333339542,3.885,3.632,2144.375,2924.38,7699.38,0.2529999999999996,-0.000899281,1286.649999999977,0.4361510791366907
1536.0,453.0,3.908,3.561,2906.4059999994934,3752.41,8216.41,0.347,-0.000899281,1540.7999999999768,0.4298561151079136
1451.69,417.4285714291036,3.881,3.582,2642.375,3464.41,8751.03,0.2989999999999999,-0.000899281,1453.0379999999884,0.4280575539568345
1518.41,405.4285714291036,3.858,3.586,2773.1120000015944,3644.31,8355.72,0.2720000000000002,-0.000899281,1523.512,0.4325539568345323
1564.19,461.0,3.911,3.557,2972.3120000008494,3824.31,8162.56,0.3540000000000001,-0.000899281,1560.8960000000002,0.4370503597122302
1527.53,448.11428571492434,3.907,3.561,2858.25,3716.25,8174.62,0.3460000000000001,-0.000899281,1531.024,0.4325539568345323
1471.81,421.3714285716415,3.891,3.569,2672.343999998644,3500.34,8412.22,0.322,-0.000899281,1476.6999999999766,0.4325539568345323
1393.94,384.5999999996274,3.9,3.592,2480.2819999996573,3284.28,8123.41,0.3079999999999998,-0.000899281,1398.3159999999766,0.4379496402877698
1536.0,447.0,3.894,3.563,2870.3120000008494,3716.31,8432.31,0.3309999999999999,-0.000899281,1536.0,0.4559352517985611
1438.09,410.6999999992549,3.879,3.578,2569.4868571422994,3392.34,8577.31,0.3010000000000001,-0.000899281,1442.5219999999767,0.4325539568345323
1534.19,443.5714285708964,3.901,3.563,2870.4069999996573,3716.41,8085.88,0.3379999999999996,-0.000899281,1538.132,0.4325539568345323
1459.38,375.4285714291036,3.856,3.612,2557.175000000745,3428.38,8208.41,0.2439999999999997,-0.000899281,1465.6999999999766,0.4325539568345323
1446.47,378.1714285705239,3.852,3.612,2513.912000000477,3392.31,8245.38,0.2399999999999997,-0.000899281,1451.937999999977,0.4325539568345323
1440.0,416.1428571436554,3.881,3.583,2636.4059999994934,3464.41,8774.0,0.2979999999999996,-0.000899281,1450.6379999999886,0.427158273
1392.0,386.0999999996274,3.913,3.591,2498.406000001356,3320.41,7928.41,0.3219999999999996,-0.000899281,1399.2059999999767,0.4316546762589928
1436.66,410.5714285708964,3.878,3.578,2564.3430000003427,3392.34,8598.12,0.3000000000000002,-0.000899281,1440.3859999999763,0.4316546762589928
1535.31,447.0,3.894,3.563,2864.25,3716.25,8432.25,0.3309999999999999,-0.000899281,1535.862,0.4550359712230215
1441.94,376.1999999992549,3.852,3.61,2510.344000000506,3356.34,8230.41,0.242,-0.000899281,1448.6139999999766,0.4316546762589928
1516.22,405.9428571444005,3.857,3.587,2765.9749999996275,3644.38,8342.91,0.27,-0.000899281,1521.0,0.4316546762589928
1280.53,358.80000000074506,3.885,3.632,2132.344000000506,2924.34,7714.38,0.2529999999999996,-0.000899281,1284.6559999999768,0.4352517985611511
1455.75,374.7428571432829,3.855,3.612,2546.375,3428.38,8177.72,0.2429999999999998,-0.000899281,1462.2499999999768,0.4316546762589928
1536.0,450.8881428577006,3.908,3.561,2900.3430000003427,3752.34,8216.34,0.347,-0.000899281,1538.399999999977,0.4289568345323741
1392.09,384.3552571441978,3.899,3.592,2474.375,3284.38,8127.47,0.3069999999999999,-0.000899281,1396.101999999977,0.4370503597122302
1464.0,420.6857142858207,3.891,3.568,2666.4680000003427,3500.47,8423.84,0.3229999999999999,-0.000899281,1473.1619999999766,0.4316546762589928
1525.47,446.0,3.907,3.562,2852.3430000003427,3716.34,8126.19,0.3450000000000002,-0.000899281,1529.2,0.4316546762589928
1532.59,444.6857142858207,3.901,3.562,2864.3430000003427,3716.34,8094.16,0.3389999999999999,-0.000899281,1536.312,0.4316546762589928
1561.19,461.5714285708964,3.912,3.558,2966.344000000506,3824.34,8170.94,0.3540000000000001,-0.000899281,1564.202,0.4361510791366906
1532.0,442.2857142854482,3.9,3.562,2858.2809999994934,3716.28,8120.56,0.3380000000000001,-0.000899281,1534.668,0.4307553956834532
1392.0,385.1999999992549,3.913,3.592,2492.3430000003427,3320.34,7964.34,0.3209999999999997,-0.000899281,1396.7999999999768,0.4307553956834532
1524.0,445.7142857145518,3.893,3.564,2858.343999998644,3716.34,8432.34,0.3289999999999997,-0.000899281,1533.462,0.4541366906474821
1515.16,404.1428571436554,3.857,3.587,2756.343999998644,3608.34,8369.22,0.27,-0.000899281,1518.8,0.4307553956834532
1279.22,358.6666666660458,3.885,3.632,2127.201142856851,2924.34,7737.44,0.2529999999999996,-0.000899281,1282.8119999999767,0.4343525179856115
1454.75,373.1999999992549,3.855,3.613,2535.574999999255,3392.38,8175.53,0.242,-0.000899281,1459.5119999999768,0.4307553956834532
1524.0,449.5999999996274,3.907,3.563,2888.375,3752.38,8252.38,0.3439999999999998,-0.000899281,1533.5999999999767,0.4280575539568345
1390.09,385.1999999992549,3.899,3.593,2468.344000000506,3284.34,8110.0,0.306,-0.000899281,1393.8759999999768,0.4361510791366907
1468.22,420.0,3.89,3.571,2660.406000001356,3500.41,8435.78,0.3189999999999999,-0.000899281,1470.9439999999768,0.4307553956834532
1440.0,417.2571428567171,3.88,3.583,2630.313,3464.31,8720.31,0.2969999999999997,-0.000899281,1448.2379999999885,0.4262589928057553
1524.56,447.4285714291036,3.906,3.561,2845.143999999389,3680.34,8163.59,0.3450000000000002,-0.000899281,1527.53,0.4307553956834532
1439.44,375.08571428619325,3.852,3.613,2498.344000000506,3356.34,8215.19,0.2389999999999998,-0.000899281,1445.6639999999766,0.4307553956834532
1435.16,409.80000000074506,3.878,3.578,2558.2180000003427,3392.22,8595.5,0.3000000000000002,-0.000899281,1438.4999999999768,0.4307553956834532
1558.16,460.0,3.911,3.558,2960.344000000506,3824.34,8188.59,0.3530000000000002,-0.000899281,1563.5220000000002,0.4352517985611511
1452.84,374.6999999992549,3.854,3.612,2534.344000000506,3392.34,8211.97,0.242,-0.000899281,1456.955999999977,0.4298561151079136
1388.78,385.1999999992549,3.899,3.592,2462.375,3284.38,8129.62,0.3069999999999999,-0.000899281,1392.0559999999766,0.4352517985611511
1513.62,404.4000000003725,3.856,3.587,2751.5439999997616,3608.34,8372.97,0.2689999999999997,-0.000899281,1516.8,0.4298561151079136
1277.44,359.0,3.884,3.632,2126.344000000506,2888.34,7732.88,0.2519999999999998,-0.000899281,1281.0819999999767,0.4334532374100719
1524.0,449.5714285708964,3.907,3.562,2882.375,3716.38,8180.38,0.3450000000000002,-0.000899281,1531.1999999999766,0.427158273
1433.19,411.08571428619325,3.878,3.578,2552.3430000003427,3392.34,8584.38,0.3000000000000002,-0.000899281,1436.6319999999766,0.4298561151079136
1500.0,436.45714285597205,3.886,3.565,2837.9749999996275,3680.38,8396.38,0.3210000000000002,-0.000899281,1526.2620000000002,0.4532374100719424
1531.09,444.0,3.9,3.562,2858.349166667089,3716.34,8128.62,0.3380000000000001,-0.000899281,1533.2240000000002,0.4298561151079136
1444.53,416.5714285708964,3.88,3.583,2630.343999998644,3464.34,8758.66,0.2969999999999997,-0.000899281,1445.9559999999883,0.4253597122302158
1523.66,445.0285714287311,3.907,3.562,2834.343999998644,3680.34,8146.16,0.3450000000000002,-0.000899281,1526.062,0.4298561151079136
1380.0,384.30000000074506,3.913,3.593,2480.375,3284.38,7964.38,0.3199999999999998,-0.000899281,1391.9999999999768,0.4298561151079136
1466.34,420.0,3.89,3.57,2654.4059999994934,3500.41,8427.44,0.3200000000000003,-0.000899281,1468.8799999999767,0.4298561151079136
1555.38,459.0,3.911,3.558,2948.375,3824.38,8142.44,0.3530000000000002,-0.000899281,1561.16,0.4343525179856115
1438.53,375.08571428619325,3.852,3.612,2492.3430000003427,3356.34,8248.44,0.2399999999999997,-0.000899281,1442.9519999999768,0.4298561151079136
1529.78,441.0,3.9,3.562,2852.344000000506,3716.34,8106.09,0.3380000000000001,-0.000899281,1531.93,0.428956834532374
1274.0,357.3333333339542,3.884,3.633,2120.188,2888.19,7723.97,0.2509999999999999,-0.000899281,1278.7199999999768,0.4325539568345323
1511.81,402.8571428563446,3.856,3.587,2744.4370000008494,3608.44,8359.66,0.2689999999999997,-0.000899281,1515.044,0.428956834532374
1438.28,374.4000000003725,3.851,3.611,2486.188,3356.19,8235.59,0.2399999999999997,-0.000899281,1440.9319999999766,0.4289568345323741
1387.62,382.80000000074506,3.899,3.592,2456.343999998644,3284.34,8145.16,0.3069999999999999,-0.000899281,1390.5039999999767,0.4343525179856115
1452.12,372.30000000074506,3.854,3.613,2528.313,3392.31,8190.97,0.2410000000000001,-0.000899281,1454.9679999999769,0.428956834532374
1380.0,382.9714285712689,3.912,3.592,2474.343999998644,3284.34,7928.34,0.3199999999999998,-0.000899281,1387.1999999999766,0.428956834532374
1431.59,409.2857142854482,3.878,3.579,2546.3430000003427,3392.34,8612.81,0.2989999999999999,-0.000899281,1434.937999999977,0.428956834532374
1524.0,448.2857142854482,3.907,3.562,2876.3430000003427,3716.34,8216.34,0.3450000000000002,-0.000899281,1528.7999999999768,0.4262589928057554
1464.5,419.0999999996274,3.89,3.57,2648.3430000003427,3500.34,8395.75,0.3200000000000003,-0.000899281,1466.9739999999767,0.428956834532374
1552.56,457.7142857145518,3.911,3.559,2938.869000000879,3788.47,8156.38,0.3519999999999998,-0.000899281,1558.2959999999998,0.4334532374100719
1441.66,415.2857142854482,3.879,3.584,2624.344000000506,3464.34,8743.72,0.2949999999999999,-0.000899281,1443.5759999999884,0.4244604316546763
1522.78,445.0541714280844,3.907,3.563,2834.375,3680.38,8166.0,0.3439999999999998,-0.000899281,1524.8,0.4289568345323741
1462.84,416.9142857138068,3.889,3.569,2642.3386666681617,3464.31,8412.31,0.3199999999999998,-0.000899281,1465.1799999999766,0.4280575539568345
1521.62,444.4285714291036,3.907,3.562,2828.344000000506,3680.34,8157.06,0.3450000000000002,-0.000899281,1523.618,0.4280575539568345
1512.0,439.7142857145518,3.887,3.909,1981.0880000013856,2888.29,8072.29,-0.022,-0.001798561,1521.462,0.4521582733812949
1270.78,356.09999999962747,3.884,3.633,2114.313,2888.31,7721.75,0.2509999999999999,-0.000899281,1276.3939999999768,0.4316546762589928
1528.34,442.7142857145518,3.899,3.562,2852.375,3716.38,8126.38,0.3370000000000002,-0.000899281,1530.7599999999998,0.4280575539568345
1440.69,414.0,3.878,3.585,2615.740571429953,3428.31,8776.62,0.2930000000000001,-0.000899281,1441.3759999999884,0.4235611510791367
1450.56,373.80000000074506,3.854,3.613,2528.344000000506,3392.34,8201.62,0.2410000000000001,-0.000899281,1453.2039999999763,0.4280575539568345
1524.03,448.2857142854482,3.907,3.563,2866.744000000879,3716.34,8180.34,0.3439999999999998,-0.000899281,1526.4059999999768,0.4253597122302158
1549.56,454.7142857145518,3.911,3.559,2930.375,3788.38,8136.09,0.3519999999999998,-0.000899281,1555.37,0.4325539568345323
1428.0,408.0,3.878,3.579,2540.3120000008494,3392.31,8557.78,0.2989999999999999,-0.000899281,1432.9199999999769,0.4280575539568345
1510.44,404.5714285708964,3.857,3.587,2744.1869999989867,3608.19,8373.12,0.27,-0.000899281,1513.45,0.4280575539568345
1386.03,383.6571428570896,3.899,3.593,2456.3120000008494,3248.31,8125.12,0.306,-0.000899281,1388.9219999999768,0.4334532374100719
1380.0,383.4000000003725,3.912,3.595,2466.535714285448,3284.25,7928.25,0.3169999999999997,-0.000899281,1384.7999999999768,0.4280575539568345
1435.69,374.4000000003725,3.852,3.611,2486.3483333345503,3356.34,8241.38,0.2409999999999996,-0.000899281,1438.7759999999766,0.4280575539568345
1269.59,356.0,3.883,3.634,2106.5977142862976,2888.31,7734.88,0.2490000000000001,-0.000899281,1274.2059999999767,0.4307553956834532
1524.0,440.1428571436554,3.892,3.569,2804.351999999956,3644.35,8540.35,0.3229999999999999,-0.000899281,1519.062,0.4510791366906474
1440.88,412.80000000074506,3.878,3.584,2612.3430000003427,3428.34,8746.5,0.294,-0.000899281,1441.5519999999883,0.4226618705035971
1380.0,382.5,3.911,3.595,2461.454857144505,3284.31,7928.31,0.3159999999999998,-0.000899281,1382.399999999977,0.427158273
1524.0,447.0,3.907,3.564,2858.343999998644,3716.34,8180.34,0.3429999999999999,-0.000899281,1524.005999999977,0.4244604316546763
1426.72,408.0,3.878,3.58,2533.3618571422994,3356.22,8614.12,0.298,-0.000899281,1430.9319999999766,0.427158273
1450.66,373.80000000074506,3.853,3.614,2521.0810000002384,3392.28,8198.59,0.2390000000000003,-0.000899281,1452.1859999999765,0.427158273
1525.97,440.0,3.899,3.563,2846.3430000003427,3716.34,8036.34,0.3359999999999998,-0.000899281,1529.436,0.427158273
1507.16,403.2857142854482,3.856,3.588,2732.375,3608.38,8309.59,0.2679999999999998,-0.000899281,1511.638,0.427158273
1434.38,372.9000000003725,3.852,3.611,2477.819000000134,3320.22,8270.28,0.2409999999999996,-0.000899281,1437.263999999977,0.427158273
1460.03,416.2285714298487,3.889,3.57,2636.2809999994934,3464.28,8386.12,0.3189999999999999,-0.000899281,1464.3859999999763,0.427158273
1383.09,381.9000000003725,3.898,3.592,2450.344000000506,3248.34,8157.56,0.306,-0.000899281,1387.1219999999769,0.4325539568345323
1547.47,456.4285714291036,3.91,3.56,2918.4059999994934,3788.41,8161.53,0.3500000000000001,-0.000899281,1552.6259999999995,0.4316546762589928
1520.25,444.4285714291036,3.907,3.562,2822.3120000008494,3680.31,8165.66,0.3450000000000002,-0.000899281,1522.574,0.427158273
1518.78,443.1428571436554,3.906,3.563,2822.313,3680.31,8165.5,0.3429999999999999,-0.000899281,1521.418,0.4262589928057554
1505.91,401.6999999992549,3.856,3.588,2726.219000000506,3572.22,8373.31,0.2679999999999998,-0.000899281,1509.788,0.4262589928057553
1423.56,406.7142857145518,3.877,3.58,2524.5620000008494,3358.56,8564.22,0.2969999999999997,-0.000899281,1428.611999999977,0.4262589928057553
1454.72,373.1999999992549,3.855,3.614,2521.112999999896,3392.31,8203.66,0.2410000000000001,-0.000899281,1452.1799999999766,0.4262589928057553
1523.69,438.4285714291036,3.899,3.562,2840.375,3680.38,8098.41,0.3370000000000002,-0.000899281,1527.774,0.4262589928057553
1512.0,445.7142857145518,3.906,3.563,2852.344000000506,3716.31,8180.31,0.3429999999999999,-0.000899281,1521.6059999999768,0.4235611510791367
1524.0,441.4285714291036,3.893,3.567,2822.2579999994487,3680.26,8468.26,0.3259999999999996,-0.000899281,1516.8,0.45
1267.16,355.3333333339542,3.883,3.633,2101.5498571433127,2888.41,7725.31,0.25,-0.000899281,1271.793999999977,0.4298561151079136
1380.0,380.5,3.912,3.595,2450.343999998644,3248.34,7892.34,0.3169999999999997,-0.000899281,1380.0,0.4262589928057553
1545.34,453.40642857179046,3.91,3.56,2912.4680000003427,3788.47,8151.09,0.3500000000000001,-0.000899281,1550.062,0.4307553956834532
1382.97,382.9714285712689,3.899,3.593,2438.2819999996573,3248.28,8108.28,0.306,-0.000899281,1385.697999999977,0.4316546762589928
1458.16,416.1428571436554,3.888,3.57,2630.313,3464.31,8400.06,0.318,-0.000899281,1462.3739999999766,0.4262589928057553
1435.16,373.80000000074506,3.853,3.612,2474.3430000003427,3320.34,8251.16,0.2410000000000001,-0.000899281,1436.4079999999767,0.4262589928057554
1440.25,414.0,3.878,3.583,2606.344000000506,3428.34,8791.5,0.2949999999999999,-0.000899281,1441.6019999999885,0.4217625899280575
32.97,37.5,3.131,3.601,91.08636361546814,8.0,8.41,-0.47,-0.000899281,1022.8999999999768,0.4289568345323741
1456.34,414.8571428563446,3.888,3.57,2624.344000000506,3464.34,8398.66,0.318,-0.000899281,1460.3739999999766,0.4253597122302158
1439.69,414.0,3.879,3.585,2600.313,3428.31,8792.31,0.294,-0.000899281,1440.6339999999884,0.4208633093525179
1422.22,406.1999999992549,3.877,3.581,2516.344000000506,3356.34,8573.38,0.2959999999999998,-0.000899281,1426.4179999999767,0.4253597122302158
1454.25,375.5999999996274,3.855,3.612,2534.375,3392.38,8267.53,0.2429999999999998,-0.000899281,1452.4619999999766,0.4253597122302158
1503.72,400.80000000074506,3.855,3.588,2720.375,3572.38,8363.66,0.2669999999999999,-0.000899281,1507.808,0.4253597122302158
1512.0,445.0285714287311,3.906,3.563,2840.343999998644,3680.34,8180.34,0.3429999999999999,-0.000899281,1519.205999999977,0.4226618705035971
1512.0,438.4285714291036,3.893,3.567,2823.552999999374,3680.35,8432.35,0.3259999999999996,-0.000899281,1514.4,0.4489208633093525
1517.06,443.6571428570896,3.906,3.563,2816.4059999994934,3680.41,8178.72,0.3429999999999999,-0.000899281,1520.098,0.4253597122302158
1543.88,454.0,3.91,3.56,2906.2180000003427,3752.22,8158.66,0.3500000000000001,-0.000899281,1547.762,0.4298561151079136
1521.78,439.5428571,3.899,3.563,2834.344000000506,3680.34,8110.53,0.3359999999999998,-0.000899281,1525.912,0.4253597122302158
1380.0,381.9000000003725,3.913,3.594,2444.25,3248.25,7928.25,0.3189999999999999,-0.000899281,1380.0,0.4253597122302158
1433.19,372.9000000003725,3.853,3.611,2474.344000000506,3320.34,8221.69,0.242,-0.000899281,1435.339999999977,0.4253597122302158
1383.5,381.9000000003725,3.899,3.593,2438.2819999996573,3248.28,8101.88,0.306,-0.000899281,1384.6419999999766,0.4307553956834532
1501.53,400.5240000002086,3.855,3.588,2708.25,3572.25,8327.53,0.2669999999999999,-0.000899281,1505.752,0.4244604316546763
1382.31,381.0,3.898,3.593,2438.375,3248.38,8109.5,0.3050000000000001,-0.000899281,1383.5799999999767,0.4298561151079136
1265.5,354.30000000074506,3.883,3.634,2198.375,2996.38,7851.5,0.2490000000000001,-0.000899281,1021.1999999999769,0.4280575539568345
1450.59,372.30000000074506,3.855,3.612,2528.375,3392.38,8244.72,0.2429999999999998,-0.000899281,1452.1559999999768,0.4244604316546763
1515.78,441.8571428563446,3.906,3.563,2810.218999998644,3644.22,8204.19,0.3429999999999999,-0.000899281,1518.698,0.4244604316546763
1519.22,438.8571428563446,3.898,3.563,2828.219000000506,3680.22,8084.41,0.3349999999999999,-0.000899281,1523.8,0.4244604316546763
1542.94,454.0,3.91,3.561,2895.4189999997616,3752.22,8175.72,0.3490000000000002,-0.000899281,1545.8380000000002,0.428956834532374
1437.22,412.80000000074506,3.879,3.583,2600.343999998644,3428.34,8798.5,0.2959999999999998,-0.000899281,1439.7459999999885,0.4199640287769784
1512.0,439.5428571,3.892,3.567,2816.3509999979287,3680.35,8468.32,0.3249999999999997,-0.000899281,1516.8,0.4478417266187049
1420.5,405.4285714291036,3.876,3.581,2510.344000000506,3356.34,8569.97,0.2949999999999999,-0.000899281,1424.1999999999766,0.4244604316546763
1512.0,444.4197142850608,3.906,3.564,2834.3120000008494,3680.31,8180.31,0.3420000000000001,-0.000899281,1516.8059999999768,0.4217625899280575
1430.41,372.0,3.852,3.612,2468.313,3320.31,8260.66,0.2399999999999997,-0.000899281,1433.7659999999769,0.4244604316546763
1380.0,382.5,3.912,3.593,2456.3120000008494,3284.31,7928.31,0.3189999999999999,-0.000899281,1380.0,0.4244604316546763
1454.19,416.5942857135087,3.887,3.571,2618.3430000003427,3464.34,8374.25,0.3159999999999998,-0.000899281,1458.3119999999767,0.4244604316546763
1514.34,441.8571428563446,3.905,3.562,2804.2180000003427,3644.22,8195.62,0.3429999999999999,-0.000899281,1517.242,0.4235611510791367
1380.81,379.88571428507566,3.898,3.593,2438.343999998644,3248.34,8130.31,0.3050000000000001,-0.000899281,1382.5359999999766,0.4289568345323741
1453.06,414.1714285705239,3.887,3.572,2612.375,3464.38,8394.84,0.3149999999999999,-0.000899281,1456.3559999999766,0.4235611510791367
1262.31,354.5,3.881,3.635,2090.343999998644,2852.34,7672.72,0.246,-0.000899281,1019.5059999999768,0.427158273
1368.0,381.5999999996274,3.912,3.592,2451.2011428549886,3248.34,7928.34,0.3199999999999998,-0.000899281,1377.5999999999767,0.4235611510791367
1512.0,440.0,3.892,3.57,2810.351000001654,3644.35,8468.35,0.322,-0.000899281,1516.8,0.4469424460431654
1512.0,444.3428571429104,3.906,3.564,2828.219000000506,3680.22,8216.22,0.3420000000000001,-0.000899281,1514.399999999977,0.4208633093525179
